0.07627383557361675,0.009651019099550667,3.286790332681851,0.15028603347510014,0.18079059792303306,0.6653551398076022,0.001298013553842546,0.126875,-22.56514947624814,2.1862241961449804,-0.4575167027939012,0.6020863920383869,0.009009899936168382,-0.09463447930274782,0.24664547812663748,-0.09740209121997558,-0.26848280032419053,0.23711716925968968,0.029696395306986458,0.01054693580620318,0.06141498485397743,0.02715292153052842,0.001606878010643252,0.033926337707949214,0.023477534587266476,0.006265064533496401,0.02234209288258988,0.04311841775150368,0.0010458270850589142,0.015123825287044953,0.0413876515001072,0.02844260320487577,0.011300551931886983,0.013821186970504475,sad
0.07283526101906845,0.009748522953497558,3.279469380086641,0.14888320275554648,0.18190369102527426,0.6661640055840655,0.0012318003654893327,0.12875,-22.53912210365307,2.2678355252961926,-0.4330644847456424,0.7143778705785635,0.0483614405957074,-0.08578426220670356,0.27903469791884417,-0.06912981714978085,-0.30356506407439693,0.14789987399816648,0.022038465889624503,-0.045592833837740335,0.0222825887453312,0.016264484985256917,0.004154171795672485,0.03243484147352207,0.01301553809161699,0.03807917629865525,0.021347044262077865,0.03813929438487364,0.001991879988438535,0.002470412340001758,0.0014021470723535648,0.051207096837049194,0.010785521401116055,0.016217496412099637,sad
0.06752110034385746,0.013810772693613136,3.103759073289153,0.1600936245835523,0.1971563392447725,0.5790933896494465,0.0018702871942913955,0.098125,-22.504803814634936,2.1208219926375675,-0.414099741367486,0.7286906936420346,0.03250379639835086,0.030033806936783376,0.252544323089388,-0.08371492380145243,-0.42641946630213734,0.05988948607798956,0.010411946901291541,-0.09547794219771312,0.03980787541215283,0.00775811085118955,0.001347022337388219,0.0217821125801609,0.023643272335739,0.005113834800170093,0.010194821436040486,0.10948623286037201,0.0026071113465246133,0.0029764128847526816,0.15447174931049962,0.05852371607070874,0.003695177663711448,0.04751180608724468,sad
0.08502657080337606,0.01815334023863235,3.1189447894426983,0.17155884879179267,0.2055549421816149,0.6730715895183823,0.001711178588062625,0.11,-21.67586582034518,2.1846258635177795,-0.343996490212533,0.4944018794322435,-0.28520188467677,0.08440573599065719,0.035583539666313814,-0.05685252174385079,-0.3196212650505519,-0.09308539356437011,-0.0195998373024741,0.08275196877893094,0.20753783771318335,0.016788874680891772,0.0048444958472848776,0.02323087053396828,0.005189083563022806,0.018143921361493818,0.014125808276670981,0.17398885097332142,0.001036762355387871,0.015175849571504984,0.02369391379777749,0.08436022966050605,0.0026992405819061304,0.04773859719713061,sad
0.08533916849015317,0.040243212868037545,2.8526376533618265,0.1589283619280641,0.1950727410715048,0.48986440517097146,0.002990354293485646,0.075,-21.050120711080805,2.2768793865257626,-0.46040403205419717,0.23496258855358707,-0.5513224733183615,-0.012911629532861173,-0.18326808721530194,-0.3035896529585457,-0.474425808600379,-0.3079593343125682,0.17403470314268701,0.5460230030198622,0.4100523790360317,0.0031570554664400305,0.0004611733776913411,0.00963430053122303,0.005862486942032604,0.022580735623870446,0.06833955657861818,0.029261937614677633,0.0010337098689123096,0.0036235659015409487,0.019331036120084882,0.00852516744745415,0.0006006641601858262,0.018613615541254108,sad
0.054391997499218504,0.11710882601610564,3.011492013620291,0.1302730693774134,0.16446108125148526,0.17549652564446097,0.006677226150648579,0.038125,-21.241000328931378,2.309015011466519,-0.28659071411956333,0.28835318730034676,-0.3166462392716504,0.134461756720484,-0.09516266837609987,-0.4789650526126278,-0.7309452183005232,-0.6005995810610977,0.04413641291375739,0.7341966174428508,0.5531386914589406,0.0014755161319959932,0.00014751778081229972,0.0016237516786200706,0.002228099616132068,0.011844058626917106,0.17692067565798383,0.005734909648372579,0.0007622415998751634,0.002430546887765848,0.0010504077546712126,0.004810458506355332,0.0004844752205919673,0.04818099607125706,sad
0.05032822757111598,0.11555464718545934,3.0340828497657717,0.1449452789845951,0.19295900420456055,0.13902117918102297,0.0019778178597135133,0.040625,-21.07802383319283,2.6645806562596897,-0.006412324051079802,-0.18644545669831186,-0.31095833227253816,-0.1937178429858721,-0.1053923925189933,-0.45099224138269794,-0.6012752849572273,-0.4659998050422556,-0.023529052933142742,0.6558091822618674,0.6136866229183455,0.0010621781651647408,0.0003612809927153648,0.002438472241225863,0.0016773753612979744,0.02246505432045818,0.12613013748911572,0.008327264992025341,0.0009955849161347276,0.0020832647203363015,0.005618027147013806,0.0019750738805585154,0.0009361796165387909,0.03416808391747347,sad
0.06376992810253204,0.05774805651620598,3.117675925075153,0.14201479828083166,0.17679682336904548,0.24179795141776717,0.006145783056682215,0.06875,-21.23497917705944,2.4943181443806552,0.03427138748156991,-0.2700459239171644,-0.20312316761764562,-0.06149969453111405,-0.09224401502542096,-0.4762021298291403,-0.7610494159031973,-0.368016693509281,0.22254026263840843,0.7929639842592321,0.5417235596127844,0.0019513026805234252,0.0006296213377153945,0.003063953645344499,0.0032289225960179563,0.06176597752815334,0.021612204797022444,0.03150390033697284,0.0035865937009488327,0.0022081215097410145,0.018374747715554845,0.00546281743667226,0.0007818968230055972,0.01756834463127637,sad
0.060331353547983746,0.052567827158164535,3.0656664385197536,0.1405379019021002,0.17695326787762491,0.24988185227636933,0.0019288835995886983,0.0725,-21.390580741731302,2.2936328818913982,-0.09033912693603331,-0.1280213795836142,-0.24870080627728025,0.0725175980452517,-0.2861849738976799,-0.4410810058975478,-0.7373506824613636,-0.2888929507999781,0.3637039981875104,0.7624279628012416,0.6285972944418586,0.004179331655221582,0.0003119090745563839,0.0025432918711471293,0.005114401681490765,0.02394275453003405,0.016973090961979433,0.05710944503910492,0.0023500175797623664,0.0008865004398033092,0.02593493129385625,0.006324654798196962,0.0010201184517123541,0.016072275931178787,sad
0.053454204438887154,0.043019760907091115,3.1495546466321453,0.13955816972036905,0.18209128692978854,0.23474796525970565,0.002792308938221744,0.07125,-21.597723289152402,2.5059861056130552,-0.24126688347889746,-0.07459585406118596,-0.3464411818034621,0.20987648084119942,-0.17680339730970038,-0.30161754337040747,-0.7165690628602216,-0.37349700556022636,0.2039766569169336,0.6856547125109133,0.5351318983935055,0.0030329575612765025,0.000359135284573576,0.004110088150787718,0.002688983366746476,0.0732156396601291,0.038902992307503104,0.10933415437402427,0.0006592134103855957,0.0015051260035107295,0.0023331209592541364,0.00235604171286518,0.0015517034031910645,0.03424849992672219,sad
